time,species1,species1_plasmid,species2,species2_plasmid
3.670833333333295,0.7220323858051574,0.7219952482426747,0.27796761419484256,0.0
3.6749999999999616,0.7222495176666529,0.7222123957636108,0.27775048233334704,0.0
3.679166666666628,0.7224617333931954,0.7224246248667466,0.27753826660680453,0.0
3.6833333333332945,0.7226691678711603,0.7226320707191832,0.2773308321288397,0.0
3.687499999999961,0.7228719517741589,0.7228348642070801,0.27712804822584114,0.0
3.6916666666666273,0.7230702116488446,0.7230331320742538,0.27692978835115534,0.0
3.695833333333294,0.723264070094827,0.7232269971047393,0.27673592990517304,0.0
3.69999999999996,0.7234536457719144,0.723416578124324,0.27654635422808554,0.0
3.7041666666666266,0.7236390529054276,0.7236019894756675,0.2763609470945723,0.0
3.708333333333293,0.7238204024925896,0.7237833422776598,0.2761795975074104,0.0
3.7124999999999595,0.7239978021636443,0.723960744273905,0.2760021978363556,0.0
3.716666666666626,0.7241713562673215,0.7241342999165472,0.2758286437326785,0.0
3.7208333333332924,0.724341166023574,0.7243041105207115,0.275658833976426,0.0
3.724999999999959,0.7245073291613584,0.7244702738876186,0.2754926708386417,0.0
3.729166666666625,0.7246699399026478,0.7246328842849549,0.2753300600973522,0.0
3.7333333333332916,0.7248290900380444,0.7247920335536632,0.27517090996195565,0.0
3.737499999999958,0.724984868603666,0.7249478107714978,0.27501513139633393,0.0
3.7416666666666245,0.7251373620037257,0.7251003023764843,0.27486263799627436,0.0
3.745833333333291,0.7252866541074587,0.7252495922658542,0.2747133458925412,0.0
3.7499999999999574,0.7254328256048065,0.7253957611801597,0.27456717439519346,0.0
3.754166666666624,0.7255759548103191,0.7255388874839623,0.2744240451896809,0.0
3.7583333333332902,0.7257161179311211,0.7256790474296386,0.2742838820688789,0.0
3.7624999999999567,0.7258533889492288,0.7258163150492809,0.27414661105077126,0.0
3.766666666666623,0.7259878397241958,0.725950762259053,0.27401216027580433,0.0
3.7708333333332895,0.7261195399580903,0.7260824588129134,0.27388046004190963,0.0
3.774999999999956,0.7262485567169974,0.7262114717709475,0.27375144328300266,0.0
3.7791666666666224,0.7263749554024374,0.7263378665546862,0.27362504459756265,0.0
3.783333333333289,0.7264987995980371,0.7264617067714646,0.27350120040196296,0.0
3.7874999999999552,0.7266201510918415,0.7265830542310324,0.27337984890815853,0.0
3.7916666666666217,0.7267390699604025,0.7267019690298099,0.2732609300395975,0.0
3.795833333333288,0.7268556143820964,0.7268185093567407,0.27314438561790355,0.0
3.7999999999999545,0.7269698405636844,0.7269327314155775,0.2730301594363156,0.0
3.804166666666621,0.7270818033311607,0.7270446900302132,0.2729181966688394,0.0
3.8083333333332874,0.7271915559641247,0.7271544384722031,0.27280844403587534,0.0
3.812499999999954,0.7272991502572923,0.7272620285218703,0.2727008497427077,0.0
3.8166666666666202,0.7274046364576453,0.727367510435266,0.2725953635423547,0.0
3.8208333333332867,0.7275080633493314,0.7274709330237442,0.2724919366506687,0.0
3.824999999999953,0.7276094784366794,0.7275723438082521,0.2723905215633206,0.0
3.8291666666666195,0.727708927934474,0.7276717890266632,0.272291072065526,0.0
3.833333333333286,0.7278064568206053,0.72776931368689,0.2721935431793946,0.0
3.8374999999999524,0.727902108660241,0.7278649613538778,0.27209789133975903,0.0
3.841666666666619,0.7279959258019402,0.7279587743698345,0.27200407419805983,0.0
3.8458333333332853,0.728087949526957,0.7280507940199861,0.27191205047304307,0.0
3.8499999999999517,0.7281782200187553,0.728141060488928,0.2718217799812446,0.0
3.854166666666618,0.7282667763996212,0.7282296128971233,0.2717332236003787,0.0
3.8583333333332845,0.7283536565974055,0.7283164891728886,0.2716463434025945,0.0
3.862499999999951,0.7284388975506011,0.7284017262520422,0.27156110244939896,0.0
3.8666666666666174,0.7285225352668042,0.7284853601355545,0.27147746473319584,0.0
3.870833333333284,0.7286046048227677,0.7285674258906308,0.27139539517723227,0.0
3.8749999999999503,0.7286851403842113,0.72864795767292,0.2713148596157887,0.0
3.8791666666666167,0.7287641750808265,0.7287269886231674,0.27123582491917353,0.0
3.883333333333283,0.7288417412282564,0.7288045510647143,0.2711582587717436,0.0
3.8874999999999496,0.7289178703385603,0.7288806765175799,0.2710821296614397,0.0
3.891666666666616,0.7289925931292653,0.7289553957113185,0.2710074068707347,0.0
3.8958333333332824,0.7290659395290608,0.7290287385862513,0.2709340604709391,0.0
3.899999999999949,0.7291379385918976,0.7291007341860805,0.27086206140810243,0.0
3.9041666666666153,0.7292086186901227,0.7291714108813996,0.27079138130987734,0.0
3.9083333333332817,0.7292780075011087,0.7292407963483364,0.2707219924988913,0.0
3.912499999999948,0.7293461320240441,0.7293089175829671,0.27065386797595586,0.0
3.9166666666666146,0.7294130185446052,0.7293758008690547,0.2705869814553948,0.0
3.920833333333281,0.7294786925542612,0.7294414717028382,0.27052130744573877,0.0
3.9249999999999474,0.7295431790356152,0.729505955064382,0.27045682096438495,0.0
3.929166666666614,0.7296065023850725,0.7295692753455407,0.2703934976149274,0.0
3.9333333333332803,0.729668686430015,0.7296314563674037,0.2703313135699849,0.0
3.9374999999999467,0.7297297544544354,0.7296925214057486,0.27027024554556456,0.0
3.941666666666613,0.7297897292245582,0.7297524932164811,0.27021027077544185,0.0
3.9458333333332796,0.7298486329741141,0.7298113940228821,0.2701513670258859,0.0
3.949999999999946,0.7299064869663885,0.7298692451022324,0.2700935130336115,0.0
3.9541666666666124,0.7299633121185721,0.7299260673780188,0.2700366878814279,0.0
3.958333333333279,0.7300191289654632,0.7299818813867559,0.26998087103453683,0.0
3.9624999999999453,0.7300739575746031,0.7300367071988385,0.26992604242539686,0.0
3.9666666666666117,0.7301278175660587,0.730090564438452,0.26987218243394134,0.0
3.970833333333278,0.7301807281321963,0.7301434723034762,0.2698192718678037,0.0
3.9749999999999446,0.7302327080574228,0.7301954495853545,0.2697672919425772,0.0
3.979166666666611,0.7302837754851184,0.7302465144265966,0.26971622451488164,0.0
3.9833333333332774,0.7303339480354126,0.730296684442384,0.2696660519645874,0.0
3.987499999999944,0.730383243102353,0.7303459770283561,0.26961675689764697,0.0
3.9916666666666103,0.7304316776960222,0.730394409196141,0.26956832230397776,0.0
3.9958333333332767,0.7304792684580683,0.730441997588855,0.2695207315419317,0.0
3.999999999999943,0.724629385462518,0.7245887124088598,0.275370614537482,0.0
4.00416666666661,0.7188002593762234,0.7187562352860333,0.28119974062377656,0.0
4.008333333333276,0.7129978856124268,0.7129505610793777,0.28700211438757306,0.0
4.0124999999999424,0.707228164668253,0.7071775896164694,0.292771835331747,0.0
4.016666666666609,0.7014968784010561,0.7014431019714522,0.298503121598944,0.0
4.020833333333275,0.6958096395353188,0.6957527099785593,0.30419036046468123,0.0
4.024999999999942,0.69017188552885,0.6901118501025971,0.30982811447115,0.0
4.029166666666608,0.684588854523197,0.6845257593955312,0.31541114547680305,0.0
4.033333333333275,0.6790655668375025,0.6789994569967475,0.3209344331624976,0.0
4.037499999999941,0.6736068192129259,0.6735377383831695,0.32639318078707424,0.0
4.0416666666666075,0.6682171527836184,0.6681451433489923,0.3317828472163816,0.0
4.045833333333274,0.6629008604728546,0.6628259634071292,0.3370991395271453,0.0
4.04999999999994,0.6576619587625794,0.6575842135681101,0.34233804123742057,0.0
4.054166666666607,0.6525041806634028,0.6524236253177357,0.3474958193365971,0.0
4.058333333333273,0.6474309873136257,0.6473476582215988,0.3525690126863744,0.0
4.06249999999994,0.6424455476161005,0.6423594795714396,0.3575544523838994,0.0
4.066666666666606,0.6375507394837804,0.637461965637839,0.3624492605162196,0.0
4.0708333333332725,0.6327491488848196,0.6326577007227988,0.3672508511151805,0.0
4.074999999999939,0.6280430712226024,0.627948978546968,0.3719569287773976,0.0
4.079166666666605,0.6234345128869011,0.6233378038079778,0.37656548711309884,0.0
4.083333333333272,0.6189251971786172,0.6188258981116507,0.38107480282138284,0.0
4.087499999999938,0.6145165678298745,0.6144147034988179,0.38548343217012543,0.0
4.091666666666605,0.6102097994582775,0.6101053929050436,0.38979020054172264,0.0
4.095833333333271,0.606005796742651,0.6058988693435359,0.39399420325734913,0.0
4.0999999999999375,0.6019052126059404,0.6017957840918228,0.3980947873940596,0.0
4.104166666666604,0.597908459182623,0.5977965476637507,0.4020915408173769,0.0
4.10833333333327,0.5940157046245642,0.593901326622346,0.4059842953754358,0.0
4.112499999999937,0.5902269034762738,0.590110073955563,0.4097730965237261,0.0
4.116666666666603,0.5865417958043483,0.5864225282116357,0.41345820419565177,0.0
4.12083333333327,0.5829599157995715,0.5828382221051694,0.4170400842004285,0.0
4.124999999999936,0.5794806234439125,0.5793565141829415,0.4205193765560874,0.0
4.1291666666666025,0.5761030948611545,0.5759765791814145,0.42389690513884554,0.0
4.133333333333269,0.5728263445282443,0.572697430238138,0.4271736554717557,0.0
4.137499999999935,0.5696492468039523,0.5695179404199213,0.4303507531960477,0.0
4.141666666666602,0.5665705284766519,0.5664368352762899,0.43342947152334815,0.0
4.145833333333268,0.5635887975895104,0.5634527216618571,0.4364112024104895,0.0
4.149999999999935,0.5607025525840821,0.5605640968810351,0.43929744741591803,0.0
4.154166666666601,0.5579101823647927,0.5577693487556512,0.4420898176352072,0.0
4.1583333333332675,0.5552099946666256,0.5550667839884742,0.44479000533337437,0.0
4.162499999999934,0.5526002162562944,0.5524546283667349,0.44739978374370565,0.0
4.1666666666666,0.5500790044910672,0.5499310383202455,0.4499209955089329,0.0
4.170833333333267,0.5476444574723603,0.5474941110743063,0.4523555425276396,0.0
4.174999999999933,0.5452946280989547,0.5451418987008146,0.4547053719010453,0.0
4.1791666666666,0.5430275340207714,0.5428724180706468,0.4569724659792285,0.0
4.183333333333266,0.5408411511409462,0.5406836443588072,0.4591588488590536,0.0
4.1874999999999325,0.538733435801603,0.5385735332249844,0.46126656419839684,0.0
4.191666666666599,0.5367023315094258,0.5365400275378432,0.46329766849057424,0.0
4.195833333333265,0.5347457676951444,0.5345810561354658,0.46525423230485563,0.0
4.199999999999932,0.5328616727266018,0.5326945468349445,0.46713832727339816,0.0
4.204166666666598,0.5310479794041233,0.5308784319262432,0.4689520205958768,0.0
4.208333333333265,0.5293026264512745,0.5291306496625616,0.47069737354872554,0.0
4.212499999999931,0.5276235668679351,0.5274491526106985,0.47237643313206484,0.0
4.2166666666665975,0.52600877219176,0.5258319119108916,0.47399122780824,0.0
4.220833333333264,0.5244562337582709,0.5242769185361704,0.4755437662417291,0.0
4.22499999999993,0.522963968856799,0.5227821894458093,0.4770360311432009,0.0
4.229166666666597,0.5215300237586167,0.5213457706118657,0.4784699762413832,0.0
4.233333333333263,0.5201524747524195,0.5199657380536729,0.47984752524758056,0.0
4.23749999999993,0.5188294323085084,0.5186402019998555,0.4811705676914916,0.0
4.241666666666596,0.5175590430510808,0.5173673088591159,0.48244095694891914,0.0
4.2458333333332625,0.5163394902951463,0.5161452417561134,0.48366050970485375,0.0
4.249999999999929,0.5151689970795796,0.5149722235625038,0.4848310029204203,0.0
4.254166666666595,0.5140458274457893,0.5138465181741617,0.48595417255421075,0.0
4.258333333333262,0.5129682863127174,0.5127664303852404,0.48703171368728265,0.0
4.262499999999928,0.5119347204845471,0.5117303068944808,0.48806527951545287,0.0
4.266666666666595,0.5109435200406656,0.5107365376935823,0.4890564799593344,0.0
4.270833333333261,0.5099931183631315,0.509783556093582,0.49000688163686856,0.0
4.2749999999999275,0.5090819923173238,0.5088698389043432,0.49091800768267624,0.0
4.279166666666594,0.508208662327865,0.5079939065093517,0.491791337672135,0.0
4.28333333333326,0.5073716922389624,0.5071543227250092,0.4926283077610376,0.0
4.287499999999927,0.5065696894718792,0.5063496949569286,0.4934303105281208,0.0
4.291666666666593,0.5058013044412105,0.5055786736153475,0.4941986955587894,0.0
4.29583333333326,0.5050652298800908,0.5048399514395249,0.49493477011990905,0.0
4.299999999999926,0.5043602006280946,0.5041322632846426,0.4956397993719054,0.0
4.3041666666665925,0.5036849935910329,0.5034543860805214,0.49631500640896714,0.0
4.308333333333259,0.5030384260531191,0.5028051371434669,0.49696157394688084,0.0
4.312499999999925,0.5024193551526278,0.5021833736511142,0.4975806448473721,0.0
4.316666666666592,0.5018266780879542,0.5015879928473389,0.4981733219120459,0.0
4.320833333333258,0.5012593304634789,0.5010179303878537,0.4987406695365211,0.0
4.324999999999925,0.5007162851802512,0.5004721592304122,0.4992837148197487,0.0
4.329166666666591,0.5001965521290651,0.4999496893270421,0.4998034478709349,0.0
4.3333333333332575,0.49969917767864314,0.4994495671114931,0.5003008223213569,0.0
4.337499999999924,0.4992232426745692,0.4989708734981993,0.5007767573254307,0.0
4.34166666666659,0.4987678618827815,0.4985127233251292,0.5012321381172186,0.0
4.345833333333257,0.4983321841557301,0.4980742655189399,0.5016678158442699,0.0
4.349999999999923,0.4979153900582371,0.497654680721153,0.5020846099417628,0.0
4.35416666666659,0.49751669097019235,0.49725318039046307,0.5024833090298075,0.0
4.358333333333256,0.497135328111953,0.4968690058278208,0.5028646718880471,0.0
4.3624999999999226,0.4967705721522171,0.4965014277837027,0.503229427847783,0.0
4.366666666666589,0.49642172357134423,0.49614974682042473,0.5035782764286557,0.0
4.370833333333255,0.49608810975667045,0.49581329040824146,0.5039118902433296,0.0
4.374999999999922,0.4957690850026457,0.49549141292474264,0.5042309149973543,0.0
4.379166666666588,0.49546402991704536,0.4951834950606552,0.5045359700829547,0.0
4.383333333333255,0.4951723488970055,0.49488894129659117,0.5048276511029944,0.0
4.387499999999921,0.49489346952112895,0.49460717929484627,0.5051065304788711,0.0
4.391666666666588,0.4946268435421835,0.49433766089087405,0.5053731564578166,0.0
4.395833333333254,0.4943719453818301,0.49407986058822395,0.5056280546181698,0.0
4.39999999999992,0.4941282714188471,0.4938332748465546,0.5058717285811529,0.0
4.404166666666587,0.49389533721579576,0.4935974193093529,0.5061046627842043,0.0
4.408333333333253,0.4936726784820989,0.49337182976589006,0.5063273215179012,0.0
4.41249999999992,0.4934598506102559,0.4931560616871529,0.506540149389744,0.0
4.416666666666586,0.49325642763504945,0.492949689185139,0.5067435723649505,0.0
4.420833333333253,0.49306200144947043,0.49275230422874455,0.5069379985505296,0.0
4.424999999999919,0.49287618044166503,0.4925635152810685,0.507123819558335,0.0
4.429166666666585,0.4926985897920158,0.4923829475958342,0.5073014102079842,0.0
4.433333333333252,0.4925288706642443,0.4922102424085343,0.5074711293357558,0.0
4.437499999999918,0.4923666796055987,0.4920450563365528,0.5076333203944013,0.0
4.441666666666585,0.4922116875858022,0.49188706041830405,0.5077883124141978,0.0
4.445833333333251,0.49206357905102116,0.4917359391674167,0.5079364209489788,0.0
4.449999999999918,0.49192205223032215,0.4915913908785975,0.508077947769678,0.0
4.454166666666584,0.49178681824868625,0.4914531267408483,0.5082131817513138,0.0
4.45833333333325,0.491657600604389,0.4913208703148299,0.5083423993956111,0.0
4.462499999999917,0.49153413464734685,0.4911943570112105,0.5084658653526533,0.0
4.466666666666583,0.49141616711782987,0.49107333362935474,0.5085838328821702,0.0
4.47083333333325,0.49130345571083883,0.490957557921676,0.5086965442891611,0.0
4.474999999999916,0.4911957686446952,0.4908467981622119,0.5088042313553048,0.0
4.479166666666583,0.4910928842317997,0.49074083271738306,0.5089071157682002,0.0
4.483333333333249,0.49099459015514335,0.4906394493227302,0.5090054098448566,0.0
4.4874999999999154,0.49090068341393767,0.49054244502830935,0.5090993165860623,0.0
4.491666666666582,0.49081096989632755,0.49044962577144446,0.5091890301036724,0.0
4.495833333333248,0.49072526400063016,0.4903608059979849,0.5092747359993699,0.0
4.499999999999915,0.4906433881899926,0.49027580821704425,0.5093566118100075,0.0
4.504166666666581,0.490565172434875,0.49019446244366593,0.509434827565125,0.0
4.508333333333248,0.49049045431656346,0.4901166063020345,0.5095095456834365,0.0
4.512499999999914,0.49041907858921163,0.4900420845876267,0.5095809214107884,0.0
4.5166666666665805,0.49035089689219996,0.4899707489795794,0.5096491031078001,0.0
4.520833333333247,0.4902857674674516,0.4899024577580201,0.5097142325325484,0.0
4.524999999999913,0.4902235543951333,0.48983707504017243,0.5097764456048667,0.0
4.52916666666658,0.4901641277933533,0.4897744709797204,0.5098358722066468,0.0
4.533333333333246,0.49010736364815627,0.4897145215967584,0.5098926363518437,0.0
4.537499999999913,0.4900531434669,0.48965710843126986,0.5099468565331,0.0
4.541666666666579,0.4900013540656159,0.4896021183304944,0.509998645934384,0.0
4.5458333333332455,0.48995188716015453,0.48954944304024756,0.5100481128398454,0.0
4.549999999999912,0.48990463898469566,0.4894989788235987,0.5100953610153043,0.0
4.554166666666578,0.4898595105691145,0.48945062673786877,0.5101404894308856,0.0
4.558333333333245,0.4898164073491232,0.48940429224495297,0.5101835926508768,0.0
4.562499999999911,0.48977523898262054,0.4893598850276916,0.5102247610173795,0.0
4.566666666666578,0.4897359191577263,0.48931731879793916,0.5102640808422737,0.0
4.570833333333244,0.48969836521565324,0.4892765109196373,0.5103016347843468,0.0
4.5749999999999105,0.4896624982271204,0.48923738248505033,0.5103375017728796,0.0
4.579166666666577,0.48962824281623135,0.48919985813868194,0.5103717571837686,0.0
4.583333333333243,0.489595526983454,0.48916386590030164,0.5104044730165461,0.0
4.58749999999991,0.4895642819709368,0.48912933703027595,0.5104357180290632,0.0
4.591666666666576,0.4895344419938512,0.4890962057610507,0.5104655580061488,0.0
4.595833333333243,0.4895059441098033,0.4890644091665887,0.5104940558901967,0.0
4.599999999999909,0.4894787282736324,0.48903388721702984,0.5105212717263675,0.0
4.6041666666665755,0.4894527371334489,0.489004582574825,0.5105472628665512,0.0
4.608333333333242,0.4894279159226081,0.4889764404867258,0.5105720840773919,0.0
4.612499999999908,0.48940421232317693,0.48894940864729663,0.5105957876768231,0.0
4.616666666666575,0.48938157619689154,0.4889234369300477,0.5106184238031084,0.0
4.620833333333241,0.48935995971600116,0.48889847751808685,0.5106400402839989,0.0
4.624999999999908,0.48933931721654683,0.4888744847574652,0.5106606827834531,0.0
4.629166666666574,0.48931960509472344,0.4888514150535692,0.5106803949052766,0.0
4.6333333333332405,0.4893007817252931,0.48882922678954827,0.5106992182747068,0.0
4.637499999999907,0.48928280724818435,0.48880788011305765,0.5107171927518157,0.0
4.641666666666573,0.489265643559783,0.48878733692750226,0.510734356440217,0.0
4.64583333333324,0.48924925432056154,0.48876756089960244,0.5107507456794386,0.0
4.649999999999906,0.4892336048333009,0.4887485173376805,0.510766395166699,0.0
4.654166666666573,0.48921866197952724,0.48873017312810757,0.5107813380204728,0.0
4.658333333333239,0.4892043941126783,0.4887124966285277,0.5107956058873218,0.0
4.6624999999999055,0.4891907708802455,0.4886954574901322,0.5108092291197546,0.0
4.666666666666572,0.489177763362725,0.488679026796428,0.510822236637275,0.0
4.670833333333238,0.4891653439530029,0.4886631769427,0.5108346560469972,0.0
4.674999999999905,0.48915348629757466,0.48864788157724914,0.5108465137024254,0.0
4.679166666666571,0.4891421652449059,0.4886331155497658,0.510857834755094,0.0
4.683333333333238,0.4891313566826129,0.48861885474864253,0.5108686433173871,0.0
4.687499999999904,0.4891210375828066,0.4886050761462364,0.5108789624171934,0.0
4.6916666666665705,0.4891111859862407,0.48859175778299824,0.5108888140137593,0.0
4.695833333333237,0.48910178092965595,0.48857887869485994,0.5108982190703439,0.0
4.699999999999903,0.4890928024077152,0.4885664188751781,0.5109071975922848,0.0
4.70416666666657,0.48908423129540907,0.4885543591971918,0.5109157687045909,0.0
4.708333333333236,0.4890760492543543,0.48854268132039463,0.5109239507456457,0.0
4.712499999999903,0.489068238820083,0.48853136777770223,0.5109317611799169,0.0
4.716666666666569,0.4890607833215297,0.4885204018949996,0.5109392166784703,0.0
4.7208333333332355,0.4890536668482461,0.48850976775836574,0.510946333151754,0.0
4.724999999999902,0.48904687421622844,0.48849945017991425,0.5109531257837716,0.0
4.729166666666568,0.48904039085553336,0.48848943458551136,0.5109596091444667,0.0
4.733333333333235,0.48903420286516297,0.4884797070695791,0.510965797134837,0.0
4.737499999999901,0.4890282969885442,0.48847025437057984,0.5109717030114559,0.0
4.741666666666568,0.48902266057200944,0.4884610638295229,0.5109773394279905,0.0
4.745833333333234,0.48901728154200796,0.48845212336718286,0.510982718457992,0.0
4.7499999999999005,0.4890121483483831,0.4884434214274222,0.5109878516516169,0.0
4.754166666666567,0.48900724992233974,0.48843494693519124,0.5109927500776603,0.0
4.758333333333233,0.4890025757243693,0.48842668934438027,0.5109974242756307,0.0
4.7624999999999,0.4889981156938465,0.4884186385874578,0.5110018843061535,0.0
4.766666666666566,0.488993860230354,0.4884107850568021,0.511006139769646,0.0
4.770833333333233,0.4889898001702746,0.48840311958130467,0.5110101998297255,0.0
4.774999999999899,0.4889859267169043,0.48839563335655384,0.5110140732830958,0.0
4.7791666666665655,0.4889822314848808,0.48838831798919663,0.5110177685151192,0.0
4.783333333333232,0.48897870647611147,0.48838116547288163,0.5110212935238885,0.0
4.787499999999898,0.48897534405725446,0.48837416816575524,0.5110246559427456,0.0
4.791666666666565,0.4889721369116066,0.4883673187423958,0.5110278630883933,0.0
4.795833333333231,0.48896907815935464,0.48836061031390504,0.5110309218406452,0.0
4.799999999999898,0.48896616104872925,0.48835403611943307,0.5110338389512706,0.0
4.804166666666564,0.4889633792321571,0.4883475898019786,0.5110366207678428,0.0
4.8083333333332305,0.4889607266453056,0.4883412652875734,0.5110392733546945,0.0
4.812499999999897,0.4889581974988807,0.48833505677707967,0.5110418025011193,0.0
4.816666666666563,0.48895578626058156,0.4883289587281589,0.5110442137394184,0.0
4.82083333333323,0.48895348760424107,0.4883229658044693,0.5110465123957589,0.0
4.824999999999896,0.48895129647155333,0.4883170729373056,0.5110487035284466,0.0
4.829166666666563,0.48894920804332925,0.48831127529688273,0.5110507919566707,0.0
4.833333333333229,0.488947217725188,0.48830556827803817,0.5110527822748119,0.0
4.8374999999998956,0.48894532113865513,0.4882999474913334,0.5110546788613448,0.0
4.841666666666562,0.48894351411226283,0.4882944087541582,0.5110564858877372,0.0
4.845833333333228,0.48894179265145266,0.48828894806066697,0.5110582073485475,0.0
4.849999999999895,0.4889401528832409,0.4882835615265115,0.5110598471167591,0.0
4.854166666666561,0.48893859114365834,0.4882782454761587,0.5110614088563415,0.0
4.858333333333228,0.4889371039320688,0.48827299639726374,0.5110628960679312,0.0
4.862499999999894,0.4889356878973936,0.48826781092690746,0.5110643121026064,0.0
4.866666666666561,0.48893433982822504,0.4882626858417181,0.511065660171775,0.0
4.870833333333227,0.4889330566429395,0.4882576180479931,0.5110669433570605,0.0
4.874999999999893,0.48893183543093877,0.48825260462287845,0.5110681645690611,0.0
4.87916666666656,0.48893067348820474,0.4882476428498676,0.5110693265117953,0.0
4.883333333333226,0.4889295681619055,0.48824273006361807,0.5110704318380945,0.0
4.887499999999893,0.4889285169073212,0.48823786370679517,0.5110714830926787,0.0
4.891666666666559,0.48892751728198847,0.48823304132422124,0.5110724827180115,0.0
4.895833333333226,0.48892656693748987,0.48822826055467267,0.5110734330625102,0.0
4.899999999999892,0.48892566361124234,0.48822351912267725,0.5110743363887578,0.0
4.904166666666558,0.48892480521313164,0.48821881492501973,0.5110751947868684,0.0
4.908333333333225,0.4889239898196385,0.48821414602487084,0.5110760101803614,0.0
4.912499999999891,0.48892321551042317,0.488209510488603,0.5110767844895768,0.0
4.916666666666558,0.4889224804454201,0.48820490646277315,0.5110775195545799,0.0
4.920833333333224,0.48892178285922355,0.488200332168513,0.5110782171407764,0.0
4.924999999999891,0.48892112105513524,0.4881957858955829,0.5110788789448648,0.0
4.929166666666557,0.48892049339947996,0.4881912659966933,0.5110795066005199,0.0
4.933333333333223,0.48891989839374445,0.4881867709595334,0.5110801016062556,0.0
4.93749999999989,0.48891933462476533,0.48818229935702867,0.5110806653752347,0.0
4.941666666666556,0.48891880069804855,0.4881778497807581,0.5110811993019515,0.0
4.945833333333223,0.48891829527573705,0.488173420878864,0.5110817047242628,0.0
4.949999999999889,0.4889178170720906,0.48816901135153606,0.5110821829279094,0.0
4.954166666666556,0.4889173648489638,0.48816461994649424,0.5110826351510362,0.0
4.958333333333222,0.4889169370580969,0.48816024510182626,0.5110830629419032,0.0
4.9624999999998884,0.4889165335374914,0.48815588663976284,0.5110834664625086,0.0
4.966666666666555,0.4889161526079324,0.488151542867638,0.5110838473920676,0.0
4.970833333333221,0.48891579330103824,0.48814721280253576,0.5110842066989617,0.0
4.974999999999888,0.4889154546746473,0.48814289548771767,0.5110845453253527,0.0
4.979166666666554,0.48891513581281604,0.48813858999262,0.511084864187184,0.0
4.983333333333221,0.48891483582581835,0.48813429541285247,0.5110851641741816,0.0
4.987499999999887,0.4889145538552839,0.488130010875327,0.5110854461447162,0.0
4.9916666666665535,0.4889142891449475,0.48812573560889183,0.5110857108550524,0.0
4.99583333333322,0.48891404094290786,0.48812146884674457,0.5110859590570922,0.0
4.999999999999886,0.488913808508634,0.48811720983342805,0.5110861914913661,0.0
5.004166666666553,0.488913591132418,0.48811295784424996,0.5110864088675819,0.0
5.008333333333219,0.48891338813537444,0.48810871218528123,0.5110866118646257,0.0
5.012499999999886,0.4889131988694388,0.48810447219335357,0.5110868011305613,0.0
5.016666666666552,0.48891302271736775,0.4881002372360585,0.5110869772826322,0.0
5.0208333333332185,0.48891285909126164,0.48809600671027037,0.5110871409087384,0.0
5.024999999999885,0.48891270742613485,0.48809178003572323,0.5110872925738651,0.0
5.029166666666551,0.4889125671919447,0.4880875566670244,0.5110874328080552,0.0
5.033333333333218,0.488912437889991,0.4880833360900572,0.5110875621100089,0.0
5.037499999999884,0.48891231905191035,0.48807911782097485,0.5110876809480897,0.0
5.041666666666551,0.48891221023967546,0.48807490140619897,0.5110877897603244,0.0
5.045833333333217,0.4889121110455956,0.4880706864224186,0.5110878889544044,0.0
5.0499999999998835,0.48891202109231524,0.4880664724765878,0.5110879789076846,0.0
5.05416666666655,0.48891193997924437,0.4880622591524451,0.5110880600207557,0.0
5.058333333333216,0.488911867216277,0.48805804594434593,0.5110881327837229,0.0
5.062499999999883,0.4889118024313727,0.48805383246449335,0.5110881975686273,0.0
5.066666666666549,0.48891174527988357,0.48804961835241556,0.5110882547201164,0.0
5.070833333333216,0.4889116954386613,0.4880454032690826,0.5110883045613387,0.0
5.074999999999882,0.4889116526060569,0.4880411868969047,0.511088347393943,0.0
5.0791666666665485,0.48891161650192133,0.4880369689397319,0.5110883834980786,0.0
5.083333333333215,0.4889115868676044,0.48803274912285277,0.5110884131323956,0.0
5.087499999999881,0.48891156339928166,0.4880285271264356,0.5110884366007183,0.0
5.091666666666548,0.48891154576397494,0.4880243026015233,0.5110884542360251,0.0
5.095833333333214,0.4889115337068769,0.4880200752771707,0.5110884662931232,0.0
5.099999999999881,0.4889115269883276,0.48801584489752925,0.5110884730116725,0.0
5.104166666666547,0.4889115253836219,0.488011611221654,0.5110884746163782,0.0
5.1083333333332135,0.4889115286830092,0.4880073740235023,0.5110884713169909,0.0
5.11249999999988,0.48891153669169296,0.4880031330919336,0.5110884633083072,0.0
5.116666666666546,0.488911549228856,0.487998888229735,0.5110884507711441,0.0
5.120833333333213,0.48891156606972863,0.4879946391957914,0.5110884339302715,0.0
5.124999999999879,0.4889115870038843,0.4879903857632797,0.5110884129961157,0.0
5.129166666666546,0.4889116118581039,0.4879861277424918,0.5110883881418962,0.0
5.133333333333212,0.48891164047007424,0.4879818649545786,0.5110883595299257,0.0
5.1374999999998785,0.48891167268838825,0.4879775972315495,0.5110883273116117,0.0
5.141666666666545,0.4889117083725442,0.4879733244162715,0.5110882916274557,0.0
5.145833333333211,0.48891174739294646,0.48796904636246935,0.5110882526070535,0.0
5.149999999999878,0.4889117896250394,0.4879647629288694,0.5110882103749605,0.0
5.154166666666544,0.48891183488620243,0.4879604739162089,0.5110881651137976,0.0
5.158333333333211,0.4889118830336268,0.4879561791649371,0.5110881169663732,0.0
