time,P_100%,P_99%,P_90%,P_50%,P_20%
2.7416666666666667,99.32292431772733,95.87799488689328,71.55936468023152,23.024158254276713,7.130142359832534
2.7458333333333336,99.32108167938148,95.86963460820762,71.51937643873912,22.991124479429022,7.117995185462823
2.75,99.31923541143532,95.86125914115891,71.47935640075185,22.958125038112925,7.105867265783665
2.754166666666667,99.31738551390771,95.85286846119834,71.4393046058838,22.925159941701008,7.093758575177953
2.7583333333333333,99.31553198681763,95.84446254374895,71.39922109392778,22.892229192924155,7.081669088046946
2.7624999999999997,99.31367483018411,95.83604136420556,71.35910590485527,22.85933279415958,7.06959877881025
2.766666666666667,99.31181404402618,95.82760489793485,71.31895907881653,22.82647074765403,7.057547621905806
2.7708333333333335,99.30994962423803,95.81915312027533,71.27878065614063,22.79364305552379,7.045515591789902
2.7750000000000004,99.30808151971088,95.81068600653731,71.23857067733529,22.760849719754678,7.033502662937149
2.779166666666667,99.3062097152006,95.80220353200295,71.19832918308713,22.7280907422021,7.021508809840489
2.783333333333333,99.30433421072685,95.79370567192626,71.15805621426153,22.69536612459104,7.0095340070111725
2.7875,99.30245500630949,95.78519240153307,71.11775181190274,22.662675868516082,6.997578228978769
2.7916666666666665,99.30057210196831,95.77666369602113,71.07741601723379,22.630019975441463,6.985641450291158
2.795833333333334,99.29868549772318,95.76811953055994,71.03704887165662,22.597398446701025,6.973723645514507
2.8000000000000003,99.296795193594,95.75955988029101,70.9966504167521,22.56481128349832,6.961824789233292
2.8041666666666667,99.29490118960071,95.75098472032754,70.95622069427993,22.532258486906535,6.949944856050265
2.8083333333333336,99.29300348576326,95.74239402575478,70.91575974617874,22.499740057868568,6.9380838205864634
2.8125,99.29110314319159,95.73378777162972,70.87526646959142,22.467255997197057,6.926241657481208
2.816666666666667,99.28919767838417,95.72516593298133,70.83474341209579,22.434806305574345,6.914418341392079
2.8208333333333333,99.28728850396986,95.71652848481173,70.79418922402911,22.402390983552547,6.902613846994927
2.8249999999999997,99.28537561276943,95.70787540215669,70.75360395136423,22.370010031553537,6.890828148983862
2.829166666666667,99.2834589976038,95.69920666000004,70.71298764006865,22.33766344986898,6.87906122207124
2.8333333333333335,99.28153865129396,95.69052223326466,70.67234033610472,22.305351238660354,6.86731304098767
2.8375000000000004,99.27961456666097,95.68182209684541,70.63166208542945,22.273073397958946,6.855583580482
2.841666666666667,99.27768673652601,95.67310622560929,70.59095293399466,22.240829927665903,6.843872815321311
2.845833333333333,99.27575515371036,95.66437459439528,70.55021292774676,22.208620827552217,6.832180720291181
2.85,99.27381981103541,95.65562717801448,70.50944211262693,22.176446097258758,6.8205072703713
2.8541666666666665,99.27188069982226,95.64686395125001,70.46864053457104,22.144305736296296,6.808852440549547
2.858333333333334,99.26993779767548,95.63808488885708,70.42780823950956,22.11219974404551,6.797216205689323
2.8625000000000003,99.26799109231912,95.629289965563,70.38694527336767,22.080128119757,6.7855985406727815
2.8666666666666667,99.26604057514697,95.62047915606713,70.34605168206517,22.048090862551327,6.773999420400815
2.8708333333333336,99.26408623755302,95.61165243504095,70.30512751151646,22.016087971419005,6.762418819793063
2.875,99.26212807093133,95.60280977712802,70.26417280763057,21.98411944522053,6.7508567137879005
2.879166666666667,99.26016606667602,95.593951156944,70.22318761631115,21.952185282686393,6.739313077342427
2.8833333333333333,99.25820021618141,95.58507654907667,70.18217198345636,21.920285482417107,6.727787885432475
2.8874999999999997,99.25623051084187,95.57618592808592,70.14112595495897,21.888420042883215,6.716281113052593
2.891666666666667,99.25425694205192,95.56727926850374,70.10004957670634,21.856588962425292,6.704792735216042
2.8958333333333335,99.25227950120612,95.55835654483427,70.05894289469266,21.824792239254005,6.693322726954798
2.9000000000000004,99.25029817969921,95.54941773155377,70.0178059568738,21.79302987145008,6.681871063319539
2.904166666666667,99.24831296892603,95.54046280311066,69.976638810216,21.761301858424705,6.670437719379644
2.908333333333333,99.24632386028148,95.53149173392546,69.93544150099704,21.7296082008692,6.659022670223182
2.9125,99.24433084516059,95.52250449839089,69.89421407548878,21.697948896875765,6.647625890956914
2.9166666666666665,99.24233391495858,95.51350107087175,69.85295657995727,21.666323944359466,6.636247356706291
2.920833333333334,99.24033306107067,95.50448142570508,69.81166906066255,21.634733341114504,6.624887042615433
2.9250000000000003,99.23832827489227,95.49544553720006,69.77035156385884,21.603177084814263,6.613544923847145
2.9291666666666667,99.23631954781882,95.48639337963802,69.7290041357944,21.57165517301129,6.60222097558289
2.9333333333333336,99.234306871246,95.47732492727249,69.68762682271148,21.54016760313735,6.590915173022798
2.9375,99.23229023656947,95.46824015432918,69.64621967084645,21.508714372503405,6.579627491385666
2.941666666666667,99.2302696351851,95.45913903500599,69.60478272642966,21.477295478299663,6.5683579059089325
2.9458333333333333,99.22824505848878,95.45002154347301,69.5633160356855,21.44591091759557,6.557106391848699
2.9499999999999997,99.22621649787664,95.44088765387258,69.52181964483232,21.414560687339836,6.545872924479699
2.954166666666667,99.22418394474478,95.43173734031917,69.4802936068776,21.383244784360446,6.534657479095313
2.9583333333333335,99.22214739048954,95.42257057689953,69.43873797646376,21.351963205364687,6.5234600310075495
2.9625000000000004,99.2201068265073,95.4133873376726,69.39715280179452,21.32071594693913,6.512280555547048
2.966666666666667,99.2180622441946,95.40418759666956,69.35553813106804,21.2895030055497,6.501119028063074
2.970833333333333,99.21601363730598,95.39497132789381,69.31389401247779,21.258324377541644,6.489975423923513
2.975,99.21396100702427,95.385738505321,69.27222049421243,21.227180059139556,6.4788497185148595
2.9791666666666665,99.21190434660112,95.37648910289901,69.23051762445598,21.196070046447428,6.467741887242222
2.983333333333334,99.20984364833666,95.36722309454804,69.18878545138766,21.164994335448593,6.456651905529314
2.9875000000000003,99.20777890453111,95.35794045416043,69.14702402318194,21.133952922005832,6.445579748818443
2.9916666666666667,99.20571010748483,95.3486411556009,69.10523338800857,21.1029458018613,6.434525392570521
2.9958333333333336,99.20363724949826,95.33932517270637,69.06341359403243,21.071972970636597,6.423488812265038
3.0,99.20156032287196,95.32999247928606,69.02156468941372,21.041034423832787,6.412469983400078
3.004166666666667,99.19947931990657,95.32064304912147,68.97968672230772,21.010130156830353,6.401468881492301
3.0083333333333333,99.1973942329029,95.3112768559664,68.93777974480642,20.979260164889286,6.390485482076942
3.0124999999999997,99.19530505416179,95.30189387354694,68.89584381788379,20.948424443149054,6.37951976070781
3.016666666666667,99.19321177598422,95.29249407556146,68.85387899279536,20.91762298662862,6.368571692957274
3.0208333333333335,99.1911143906713,95.28307743569275,68.81188532005638,20.886855790226473,6.357641254416271
3.0250000000000004,99.18901289052424,95.2736439277171,68.7698628501764,20.856122848720638,6.3467284218575015
3.029166666666667,99.18690726784433,95.26419352532012,68.72781163365927,20.825424156768687,6.335833172943439
3.033333333333333,99.18479751493298,95.25472620213404,68.68573172100324,20.794759708907748,6.324955480447586
3.0375,99.18268362409177,95.24524193176634,68.64362316270073,20.76412949955452,6.314095320046259
3.0416666666666665,99.18056558762227,95.23574068779985,68.60148600923857,20.733533523005306,6.303252667434495
3.045833333333334,99.17844339782626,95.22622244379252,68.55932031109776,20.702971773436012,6.292427498326032
3.0500000000000003,99.1763170470056,95.21668717327759,68.51712611875362,20.67244424490215,6.281619788453319
3.0541666666666667,99.17418652746223,95.20713484976345,68.4749034826757,20.641950931338872,6.270829513567502
3.0583333333333336,99.17205183149825,95.1975654467336,68.43265245332776,20.611491828198663,6.260056649438425
3.0625,99.16991295141587,95.18797893764672,68.39037328788612,20.581066932256643,6.249301171854631
3.066666666666667,99.16776987951737,95.17837529593653,68.34806558186912,20.55067623751273,6.238563056623341
3.0708333333333333,99.16562260810512,95.1687544949982,68.30572966563109,20.520319737804435,6.227842279570471
3.0749999999999997,99.16347112948174,95.15911650809777,68.26336558994286,20.489997426858643,6.217138816540612
3.079166666666667,99.16131543594979,95.14946130853781,68.2209734057475,20.459709298291635,6.206452643397033
3.0833333333333335,99.15915551981203,95.13978886961411,68.1785531641602,20.429455345609128,6.195783736021679
3.0875000000000004,99.15699137145971,95.13009916459497,68.13610491646817,20.399235562206222,6.185132070315155
3.091666666666667,99.15482297942134,95.12039216672126,68.09362871413059,20.36904994136749,6.17449762219674
3.095833333333333,99.15265033553028,95.11066784920644,68.05112460877848,20.33889847626692,6.163880367604369
3.1,99.1504734316982,95.10092618523657,68.0085926522146,20.308781159967964,6.1532802824946335
3.1041666666666665,99.14829225983682,95.09116714797024,67.96603289641348,20.278697985423545,6.14269734284278
3.108333333333334,99.14610681185806,95.08139071053876,67.92344539352119,20.248648945476045,6.132131524642694
3.1125000000000003,99.14391707967386,95.07159684604596,67.88083019585532,20.218634032857356,6.121582803906926
3.1166666666666667,99.14172305519632,95.0617855275684,67.83818735599638,20.18865324018885,6.111051156666644
3.1208333333333336,99.13952473033773,95.0519567281623,67.79551693712158,20.158706559981407,6.100536558971664
3.125,99.13732209701035,95.04211042089882,67.75281900027576,20.128793984635443,6.090038986890436
3.129166666666667,99.13511514712668,95.03224657879528,67.71009359996353,20.098915506440882,6.079558416510033
3.1333333333333333,99.13290387259931,95.0223651748363,67.66734079090058,20.069071117577195,6.069094823936156
3.1374999999999997,99.13068826534095,95.0124661819806,67.62456062801365,20.039260810113415,6.058648185293128
3.141666666666667,99.12846831726439,95.00254957316108,67.58175316644041,20.009484576008116,6.04821847672388
3.1458333333333335,99.1262440202826,94.99261532128486,67.53891846152936,19.979742407109462,6.037805674389969
3.1500000000000004,99.12401536630864,94.9826633992333,67.49605656883978,19.950034295155177,6.02740975447155
3.154166666666667,99.12178234725569,94.97269377986203,67.4531675441416,19.9203602317726,6.0170306931673885
3.158333333333333,99.11954495503703,94.96270643600101,67.4102514434154,19.890720208478655,6.006668466694849
3.1625,99.11730318156613,94.95270134045451,67.36730832285214,19.861114216679876,5.996323051289889
3.1666666666666665,99.11505701875653,94.94267846600127,67.32433823885326,19.83154224767243,5.985994423207069
3.170833333333334,99.1128064585219,94.93263778539703,67.28134124803049,19.802004292642113,5.975682558719529
3.1750000000000003,99.11055149277604,94.92257927138404,67.23831740720581,19.77250034266437,5.965387434119
3.1791666666666667,99.10829211343287,94.91250289666925,67.19526677341132,19.743030388704273,5.955109025715792
3.1833333333333336,99.10602831240641,94.90240863393244,67.1521894038892,19.71359442161658,5.944847309838793
3.1875,99.10376008161084,94.89229645582779,67.10908535609153,19.684192432145718,5.934602262835465
3.191666666666667,99.1014874129605,94.88216633498405,67.06595468768029,19.654824410925784,5.92437386107184
3.1958333333333333,99.09921029836973,94.87201824400431,67.02279745652729,19.625490348480582,5.914162080932514
3.2000000000000006,99.09692835599907,94.8618521554662,66.97961372071394,19.5961902352236,5.903966898820649
3.204166666666667,99.09464237303129,94.85166804192178,66.93640353853137,19.566924061458057,5.893788291157961
3.2083333333333335,99.09235190814589,94.84146587589755,66.89316696848007,19.537691817376874,5.883626234384722
3.2125000000000004,99.09005695323435,94.83124562989448,66.84990406927011,19.50849349514204,5.873480704959755
3.216666666666667,99.08775750017314,94.82100727638802,66.8066148998208,19.479329088432884,5.863351679360432
3.2208333333333337,99.08545354082368,94.81075080645974,66.76329951926071,19.4501985875604,5.853239134082662
3.225,99.08314506703228,94.80047614955063,66.71995798692758,19.42110198268082,5.8431430456408995
3.2291666666666665,99.08083207063028,94.79018330389127,66.67659036236823,19.392039263849,5.83306339056813
3.233333333333334,99.07851454343391,94.77987224159624,66.63319670533838,19.363010421018416,5.823000145598769
3.2375000000000003,99.0761924772444,94.76954293478201,66.58977707580271,19.334015444041196,5.812953320161903
3.241666666666667,99.07386586384791,94.75919535556707,66.5463315339347,19.30505432266811,5.8029228602048875
3.2458333333333336,99.07153469501556,94.74882947607183,66.50286014011645,19.276127046548584,5.792908742411068
3.25,99.06919896250342,94.73844526841867,66.45936295493878,19.24723360523071,5.782910943483257
3.254166666666667,99.06685865805255,94.72804270473193,66.41584003920093,19.218373988161222,5.772929440143733
3.2583333333333333,99.06451377338888,94.71762175713792,66.37229145391063,19.189548184685577,5.762964209134249
3.2625000000000006,99.0621643002234,94.70718239776497,66.32871726028398,19.160756184047855,5.753015227216004
3.266666666666667,99.059810230252,94.69672459874329,66.28511751957379,19.13199797539088,5.743082471169663
3.2708333333333335,99.05745155515557,94.68624833212671,66.24149228717535,19.10327354775615,5.733165917795334
3.2750000000000004,99.05508826659988,94.67575356976145,66.19784162122842,19.07458289008385,5.723265543912568
3.279166666666667,99.05272035623574,94.66524028371033,66.1541655829891,19.045925991212904,5.713381326360371
3.2833333333333337,99.05034781569888,94.65470844605856,66.11046423390107,19.01730283988094,5.703513241997173
3.2875,99.04797063661003,94.64415802889346,66.0667376355957,18.988713424724313,5.693661267700845
3.2916666666666665,99.04558881057483,94.63358900430441,66.02298584989192,18.960157734278106,5.683825380368683
3.295833333333334,99.0432023291839,94.62300134438294,65.9792089387961,18.931635756976135,5.6740055569174075
3.3000000000000003,99.04081118401285,94.61239502122267,65.93540696450214,18.90314748115098,5.664201774283159
3.304166666666667,99.03841536662225,94.6017700069193,65.89157998939125,18.874692895033952,5.654414009421493
3.3083333333333336,99.03601486855759,94.59112627357072,65.8477280760321,18.846271986755127,5.644642239307379
3.3125,99.03360968134935,94.5804637932769,65.80385128718059,18.817884744343353,5.634886440935191
3.316666666666667,99.03119979631279,94.56978253813996,65.75994968577987,18.789531155726237,5.625146591318705
3.3208333333333333,99.02878520111716,94.5590824802641,65.71602333496031,18.76121120873017,5.615422667491102
3.3250000000000006,99.02636588554844,94.5483635914758,65.67207229803937,18.732924891080334,5.605714646504942
3.329166666666667,99.02394184076245,94.537625842353,65.62809663852164,18.704672190400686,5.5960225054321935
3.3333333333333335,99.02151305789414,94.5268692045369,65.58409642009872,18.676453094214008,5.586346221364199
3.3375000000000004,99.01907952805765,94.51609364985889,65.54007170664919,18.64826758994184,5.576685771411684
3.341666666666667,99.01664124234635,94.50529915015254,65.49602256223857,18.62011566490459,5.567041132704755
3.3458333333333337,99.01419819183272,94.49448567725358,65.45194905111924,18.591997306321428,5.557412282392886
3.35,99.01175036756854,94.48365320299993,65.40785123773043,18.56391250131039,5.547799197644926
3.3541666666666665,99.00929776058469,94.47280169923162,65.36372918669808,18.535861236888312,5.538201855649085
3.358333333333334,99.00684036189126,94.46193113779094,65.31958296283493,18.507843499970885,5.528620233612929
3.3625000000000003,99.0043781624776,94.45104149052236,65.2754126311403,18.47985927737263,5.519054308763393
3.366666666666667,99.00191115331212,94.44013272927249,65.23121825680013,18.451908555806916,5.509504058346748
3.3708333333333336,98.99943932534255,94.42920482589024,65.18699990518701,18.423991321885975,5.499969459628627
3.375,98.99696266949579,94.41825775222662,65.14275764185989,18.396107562120896,5.490450489894
3.379166666666667,98.99448117667787,94.40729147992974,65.09849153256431,18.368257262921624,5.480947126447173
3.3833333333333333,98.99199483777407,94.39630597908504,65.0542016432321,18.34044041059699,5.471459346611797
3.3875000000000006,98.98950364364886,94.38530122087441,65.00988803998148,18.312656991354693,5.461987127730848
3.391666666666667,98.9870075851459,94.37427717682573,64.96555078911697,18.28490699431934,5.452530447166631
3.3958333333333335,98.98450665308806,94.3632338184692,64.92118995712933,18.257190410600856,5.443089282300774
3.4000000000000004,98.98200083827741,94.35217111733719,64.87680561069547,18.229507226717118,5.433663610534223
3.404166666666667,98.9794901314952,94.34108904496435,64.83239781667847,18.2018574290385,5.424253409287242
3.4083333333333337,98.97697452350191,94.32998757288748,64.78796664212746,18.174241003846745,5.414858655999402
3.4125,98.97445400503719,94.31886667264573,64.74351215427761,18.14665793733501,5.405479328129587
3.4166666666666665,98.97192856681988,94.30772631578044,64.69903441997019,18.119108215607852,5.396115403155978
3.420833333333334,98.96939819954812,94.2965664738352,64.6545334962585,18.0915918246812,5.386766858576059
3.4250000000000003,98.96686289389916,94.2853871183559,64.61000944606855,18.06410875048244,5.377433671906603
3.429166666666667,98.96432264052945,94.27418822089064,64.56546233612345,18.03665897885033,5.368115820683682
3.4333333333333336,98.96177743007472,94.26296975288263,64.52089223329949,18.009242495535077,5.35881328246265
3.4375,98.95922725314985,94.25173168425202,64.47629920462612,17.981859286198297,5.349526034818146
3.441666666666667,98.95667210034892,94.24047398575311,64.43168331728599,17.954509336413025,5.340254055344086
3.4458333333333333,98.95411196224529,94.22919662862051,64.38704463861484,17.927192631663758,5.330997359205247
3.4500000000000006,98.95154682939143,94.2178995840912,64.34238323610158,17.899909157346396,5.321755903495539
3.454166666666667,98.9489766923191,94.20658282340443,64.29769917738821,17.87265889876831,5.312529652709976
3.4583333333333335,98.94640154153926,94.19524631780179,64.25299253026984,17.84544184114831,5.30331858464204
3.4625000000000004,98.94382136754201,94.18389003852715,64.20826336269455,17.818257969616646,5.2941226771060546
3.466666666666667,98.94123616079678,94.17251395682676,64.16351174276357,17.791107269215047,5.284941907937192
3.4708333333333337,98.9386459117521,94.16111804394919,64.11873773873113,17.763989724896682,5.275776254991457
3.475,98.93605061083578,94.14970227114532,64.07394141900441,17.7369053215262,5.266625696145693
3.4791666666666665,98.93345024845482,94.13826660966838,64.02912285214369,17.709854043879723,5.257490209297573
3.483333333333334,98.93084481499548,94.12681103077396,63.9842821068621,17.682835876644823,5.248369772365592
3.4875000000000003,98.92823430082318,94.11533550568348,63.93941925202582,17.65585080442059,5.239264363289076
3.491666666666667,98.9256186962826,94.10384000439434,63.894534356653885,17.62889881171757,5.230173960028166
3.4958333333333336,98.92299799169759,94.09232449730797,63.849627489918284,17.601979882957806,5.221098540563821
3.5,98.92037217737125,94.08078895536408,63.80469872114389,17.575094002474845,5.212038082897809
3.504166666666667,98.91774124358594,94.06923334950476,63.75974811980847,17.5482411545137,5.2029925650527105
3.5083333333333333,98.91510518060316,94.05765765067444,63.71477575554262,17.521421323230925,5.193961965071908
3.5125000000000006,98.9124639786637,94.04606182982008,63.66978169812977,17.49463449269455,5.184946261019587
3.516666666666667,98.90981762798755,94.03444585789089,63.6247660175062,17.467880646884137,5.17594543098073
3.5208333333333335,98.9071661187739,94.02280970583861,63.57972878376097,17.44115976969075,5.166959453061113
3.5250000000000004,98.90450944120121,94.01115334461736,63.53467006713592,17.414471844916964,5.1579883053873035
3.529166666666667,98.90184758542713,93.99947674518369,63.48958993802568,17.3878168562769,5.149031966106655
3.5333333333333337,98.89918054158856,93.98777987842593,63.44448846697757,17.361194787396183,5.140090413387302
3.5375,98.89650829988628,93.97606271428404,63.39936572469169,17.334605621811995,5.131163625418163
3.5416666666666665,98.89383085074263,93.96432522320237,63.35422178202082,17.30804934297302,5.122251580408932
3.545833333333334,98.89114818434686,93.95256737590893,63.30905670997042,17.281525934239518,5.113354256590065
3.5500000000000003,98.88846029085212,93.94078914313427,63.263870579698676,17.255035378883257,5.104471632212807
3.554166666666667,98.88576716039725,93.92899049561137,63.218663462516346,17.228577660087577,5.095603685549145
3.5583333333333336,98.88306878310675,93.91717140407572,63.17343542988686,17.202152760947364,5.0867503948918475
3.5625,98.88036514909078,93.90533183926523,63.12818655342629,17.175760664469056,5.077911738554429
3.566666666666667,98.87765624844515,93.89347177192033,63.082916904760786,17.149401353570646,5.069087694871162
3.5708333333333333,98.87494207125135,93.88159117278391,63.037626554086316,17.123074814034663,5.060278242197072
3.5750000000000006,98.8722226075765,93.86969001260135,62.992315572396826,17.096781033338907,5.051483358907926
3.579166666666667,98.8694978474734,93.85776826198212,62.9469840311314,17.07051999470357,5.042703023400245
3.5833333333333335,98.8667677809804,93.8458258905773,62.90163200181137,17.044291681229886,5.0339372140912815
3.5875000000000004,98.8640323981216,93.83386286870562,62.85625955604065,17.01809607594257,5.025185909419027
3.591666666666667,98.861291688888,93.82187916687984,62.810866765506134,16.991933161789827,5.016449087842211
3.5958333333333337,98.85854564315125,93.80987475561527,62.76545370197797,16.96580292164335,5.0077267278402875
3.6,98.85579425084057,93.79784960542969,62.72002043730992,16.93970533829832,4.999018807913439
3.6041666666666665,98.85303750188577,93.78580368684354,62.67456704363925,16.913640394473425,4.990325306582574
3.608333333333334,98.85027538619983,93.7737369703797,62.62909359514867,16.887608072810853,4.981646202389315
3.6125000000000003,98.84750789367915,93.76164942656362,62.58360016521881,16.861608355876314,4.972981473896005
3.616666666666667,98.84473501420341,93.74954102592335,62.53808682696459,16.83564122615903,4.964331099685696
3.6208333333333336,98.84195673763561,93.73741173898945,62.49255365365583,16.809706666071744,4.955695058362156
3.625,98.83917305382214,93.72526152599099,62.44700071871526,16.783804657950736,4.947073328549853
3.629166666666667,98.83638395259268,93.71309037993889,62.401428095716504,16.757935184055807,4.938465888893956
3.6333333333333333,98.83358942376029,93.7008982566268,62.35583585838219,16.73209822657031,4.92987271806034
3.6375000000000006,98.83078945712141,93.68868512655095,62.31022408058187,16.706293767601142,4.9212937947355675
3.641666666666667,98.82798404245588,93.67645096018873,62.2645928362311,16.68052178917875,4.912729097626903
3.6458333333333335,98.82517316952118,93.66419572799853,62.21894219853444,16.65478227325714,4.904178605462291
3.6500000000000004,98.82235682798802,93.65191940041989,62.17327224128957,16.629075201713867,4.8956422969903635
3.654166666666667,98.81953500754467,93.63962194787341,62.1275830385976,16.603400556350074,4.887120171509843
3.6583333333333337,98.81670769787988,93.62730334076079,62.08187466468848,16.57775831889046,4.878612214002132
3.6625,98.81387488866406,93.61496354946486,62.03614719392234,16.552148470983308,4.870118379931747
3.6666666666666665,98.81103656954934,93.60260254434955,61.99040070079097,16.526570994200483,4.861638648237776
3.670833333333334,98.80819273016952,93.59022029532153,61.9446352599192,16.501025870037438,4.85317299788137
3.6750000000000003,98.80534336014007,93.5778167713895,61.89885094606641,16.475513079913227,4.844721407845753
3.679166666666667,98.80248844905816,93.56539194266814,61.85304783411131,16.450032605170485,4.836283857136206
3.6833333333333336,98.79962798650263,93.55294577932854,61.8072259989313,16.42458442707547,4.827860324780078
3.6875,98.796761962034,93.54047825152051,61.761385515587484,16.399168526818038,4.8194507898267664
3.691666666666667,98.79389036519446,93.52798932937263,61.715526459287915,16.37378488551165,4.8110552313477255
3.6958333333333333,98.7910131855079,93.51547898299226,61.66964890536487,16.348433484193407,4.802673628436463
3.7000000000000006,98.78813041248007,93.50294718246552,61.623752929274865,16.32311430382401,4.794305960208526
3.704166666666667,98.78524203560633,93.49039389785736,61.57783860659908,16.297827325287813,4.785952205801518
3.7083333333333335,98.78234804436174,93.47781909921152,61.53190601304344,16.272572529392782,4.77761234437507
3.7125000000000004,98.77944842819969,93.46522275655049,61.48595522443892,16.247349896870528,4.769286355110859
3.716666666666667,98.77654317655542,93.45260483987566,61.43998628771804,16.222159408376307,4.760974217212598
3.7208333333333337,98.77363227884608,93.43996531916717,61.39399934839316,16.197001044489017,4.752675909906025
3.725,98.77071572447058,93.42730416438405,61.347994438434604,16.17187478571122,4.744391412438912
3.7291666666666665,98.76779350280972,93.41462134546407,61.30197163507635,16.146780612469122,4.736120704081057
3.733333333333334,98.7648656032261,93.40191683232393,61.25593101553627,16.12171850511259,4.727863764124277
3.7375000000000003,98.76193201506422,93.38919059485916,61.20987265701624,16.096688443915163,4.719620571882411
3.741666666666667,98.75899272765034,93.3764426029441,61.16379663670205,16.071690409074048,4.711391106691312
3.7458333333333336,98.75604773029258,93.36367282643204,61.11770303176339,16.046724380710135,4.703175347908849
3.75,98.75309701228089,93.350881235155,61.071591919353885,16.021790341853034,4.694973274914903
3.754166666666667,98.75014058593882,93.33806779892403,61.025463376759504,15.996888277008834,4.6867848671113554
3.7583333333333333,98.74717838813848,93.325232487529,60.979317482134554,15.97201816661165,4.678610103922099
3.7625000000000006,98.74421043879381,93.3123752707386,60.933154312970316,15.947179991000562,4.670448964793024
3.766666666666667,98.74123672690003,93.29949611830058,60.88697394658649,15.922373730449928,4.662301429192019
3.7708333333333335,98.73825724145257,93.2865949999415,60.84077646028968,15.897599365169334,4.6541674766089685
3.7750000000000004,98.73527197144716,93.27367188536681,60.794561931373394,15.872856875303635,4.646047086555749
3.779166666666667,98.7322809058797,93.26072674426091,60.74833043711815,15.848146240932962,4.637940238566228
3.7833333333333337,98.7292840337464,93.24775954628718,60.7020820547913,15.823467442072687,4.629846912196256
3.7875,98.72628134404376,93.23477026108786,60.65581686164714,15.79882045867349,4.62176708702367
3.7916666666666665,98.72327282576843,93.2217588582842,60.609534934926856,15.77420527062131,4.613700742648285
3.795833333333334,98.7202584679174,93.20872530747634,60.56323635185851,15.749621857737367,4.605647858691891
3.8000000000000003,98.7172382594879,93.19566957824347,60.51692118965703,15.725070199778177,4.597608414798259
3.804166666666667,98.71421218947741,93.18259164014361,60.47058952786452,15.700550276435543,4.589582390633127
3.8083333333333336,98.71118024688364,93.16949146271392,60.42424144896764,15.676062067336579,4.581569765884201
3.8125,98.70814242060287,93.15636901547037,60.37787703143545,15.651605552043687,4.573570520261154
3.816666666666667,98.70509869945097,93.14322426790808,60.33149635360385,15.627180710054573,4.565584633495621
3.8208333333333333,98.70204907238268,93.13005718950109,60.2850994937966,15.602787520802266,4.557612085341196
3.8250000000000006,98.6989935283547,93.1168677497024,60.23868653032531,15.578425963655098,4.54965285557343
3.829166666666667,98.69593205632394,93.10365591794411,60.192257541489425,15.554096017916741,4.54170692398983
3.8333333333333335,98.69286464524758,93.09042166363733,60.14581260557622,15.52979766282617,4.533774270409853
3.8375000000000004,98.68979128408297,93.07716495617213,60.09935180086077,15.50553087755769,4.525854874674899
3.841666666666667,98.68671196178781,93.06388576491769,60.05287520560603,15.48129564122096,4.517948716648322
3.8458333333333337,98.68362666731994,93.05058405922217,60.00638289806267,15.457091932860948,4.510055776215407
3.85,98.68053538963751,93.03725980841287,59.95987495654397,15.432919731457984,4.502176033283392
3.8541666666666665,98.67743811769888,93.02391298179604,59.913351464509375,15.408779015927735,4.494309467781439
3.858333333333334,98.67433484046232,93.01054354865708,59.86681250433901,15.384669765121211,4.48645605966065
3.8625000000000003,98.6712255462536,92.99715147826043,59.82025815558928,15.360591957824795,4.478615793899747
3.866666666666667,98.66811022332415,92.98373674076925,59.7736884978035,15.336545572760214,4.470788668919176
3.8708333333333336,98.66498886044039,92.97029930735519,59.72710361051209,15.312530588584552,4.46297464335439
3.875,98.66186144636892,92.95683914745372,59.68050357323229,15.288546983890278,4.455173697309762
3.879166666666667,98.65872796987662,92.9433562304318,59.6338884654684,15.264594737205202,4.447385810912426
3.8833333333333333,98.65558841973053,92.92985052563924,59.58725836671167,15.240673826992543,4.439610964312285
3.8875000000000006,98.652442784698,92.91632200240876,59.54061335644022,15.216784231650864,4.431849137681999
3.891666666666667,98.64929105354659,92.90277063005597,59.49395351411919,15.192925929514134,4.424100311216987
3.8958333333333335,98.64613321504405,92.88919637787944,59.44727891920058,15.169098898851697,4.416364465135422
3.9000000000000004,98.64296925795838,92.87559921516059,59.400589651951584,15.145303117868277,4.408641579678229
3.904166666666667,98.63979917105786,92.86197911116379,59.35388579804236,15.121538564704009,4.400931635109083
3.9083333333333337,98.63662294309187,92.84833603513634,59.30716743922601,15.097805217434415,4.393234611714402
3.9125,98.63344056188396,92.83466995630853,59.26043465619023,15.074103054070417,4.385550489803354
3.9166666666666665,98.63025201550919,92.82098084389347,59.213687529609274,15.050432052558346,4.3778792497078385
3.920833333333334,98.62705729250307,92.80726866708736,59.166926140143985,15.026792190779917,4.3702208717824975
3.9250000000000003,98.62385638140137,92.79353339506929,59.12015056844183,15.0031834465523,4.362575336404713
3.929166666666667,98.62064927074012,92.77977499700133,59.07336089513686,14.979605798852843,4.354942623974587
3.9333333333333336,98.61743594905556,92.76599344202855,59.02655720084971,14.95605922749435,4.34732271491496
3.9375,98.61421640488425,92.75218869927896,58.97973956618755,14.932543710941989,4.339715589671398
3.941666666666667,98.61099062676291,92.73836073786363,58.932908071744116,14.909059227656865,4.332121228712184
3.9458333333333333,98.60775860322859,92.72450952687655,58.886062798099715,14.885605756103782,4.324539612528333
